Tanggal,Banyak Retweet,Tweet,Terjemah,Subjectivity,Polarity,Sentiment,Sentiments,prediction
20/05/2021 12:00,0.0,yuhuuu bansos tunai panjang juni 2021,yuhuuu long cash social assistance june 2021,0.2333333333333333,-0.0083333333333333,negatif,1,2
20/05/2021 12:04,0.0,wei ngobrolin tikus bansos main liverpool,wei talk about social assistance mice playing liverpool,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:06,0.0,bawa lapor bansos,bring a social assistance report,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:06,0.0,direktur rumah politik indonesia fernando emas habis pikir aksi sidik kpk novel baswedan bocor duga korupsi bansos novelbaswedan,"director of the indonesian political house, fernando emas",0.1,0.0,netral,0,2
20/05/2021 12:13,0.0,kalau beli bahan warung kelas bansos barang dari supplies murah alias harga bawah 2,"if you buy material for social assistance class stalls, goods from cheap supplies, aka prices below 2",0.3833333333333333,0.2166666666666666,positif,2,2
20/05/2021 12:14,0.0,negara jajah koruptorrakyat resah korupsi era rajalela kunjung hukum berat utama hukum mati koruptor bansos janji jokowi,"colonized countries corrupt, people are restless, corruption in the rajalela era, visit severe punishment, death penalty for corruptors, social assistance, jokowi promises",0.5333333333333333,-0.2333333333333333,negatif,1,2
20/05/2021 12:22,0.0,negara serang rampok bansos jiwasraya asabri bpjs ketenagakerjaan mingkem bahaya,"country attacks social assistance, jiwasraya, asabri bpjs employment is in danger",0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:22,1.0,jenis bantu sosial bentuk blt gelontor rakyat rincian jelas,"the type of social assistance in the form of blt gelontor for the people, the details are clear",0.2249999999999999,0.0666666666666666,positif,2,2
20/05/2021 12:23,0.0,seru bongkar korup gede bansos jegal pake twk banget,"it's fun to unload big corruption, social assistance is too bad to use twk really",0.2466666666666666,-0.0333333333333333,negatif,1,1
20/05/2021 12:23,0.0,bansos 100t bongkar bang novel korupsi 100t nama tsunami korupsi,100 t social assistance dismantle bang novel corruption 100 t the name of the tsunami of corruption,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:26,0.0,amat politik wempy hadir tanggap kait sidik senior komisi berantas korupsi kpk novel baswedan beber korupsi korupsibansos,"very political, wempy is present to respond to the link of senior fingerprints of the corruption eradication commission kpk novel baswedan exposes corruption corruption social assistance",0.0655555555555555,0.0111111111111111,positif,2,0
20/05/2021 12:30,0.0,bansos bang nilaine,value for money,0.0,0.0,netral,0,2
20/05/2021 12:30,0.0,radikal maling bansos jiwasraya asabri,"radical thief of social assistance, jiwasraya asabri",0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:31,0.0,bansos semoga embat dietung dereng,"social assistance, hopefully it will be counted as dereng",0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:32,0.0,buktikan proses 32 hktr bukti gda teriak tajir salah kere lbih hina fakta bacot urus diobrolin fakta real 2 jngn bacot isi fitnh maling bansos real,"prove the 32 hktr process, proof that you don't shout tajir, you're wrong, it's even more despicable to talk about real facts, talk about real facts 2.",0.5,0.1,positif,2,2
20/05/2021 12:35,0.0,kurang korupsi bansos,less social assistance corruption,0.0666666666666666,-0.0666666666666666,negatif,1,2
20/05/2021 12:37,0.0,bansos e makan perintah,social assistance e eat orders,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:42,2.0,tukin hemat covid anggar bansos covid sunat dewa hidup indonesia raya,tukin saves covid fencing social assistance covid circumcision god of life indonesia raya,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:43,5.0,siti muthmainah undur serta program keluarga harap pkh hasil mandiri ekonomi tidak gantung bantu sosial bansos pkh butuh hari,"siti muthmainah resigns and the family program hopes that the pkh is the result of being independent in the economy, not hanging on social assistance, social assistance, pkh takes days",0.0861111111111111,0.0222222222222222,positif,2,2
20/05/2021 12:44,5.0,siti muthmainah undur serta program keluarga harapa,siti muthmainah resign and the family program of hope,0.0,0.0,netral,0,0
20/05/2021 12:45,0.0,korupsi bansos lobster,lobster social assistance corruption,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:46,1.0,muthmainah keluarga terima manfaat kpm hasil mandiri ekonomi tidak gantung bantu sosial bansos pkh butuh hari,"muthmainah, the family receives the benefits of kpm, the results of being independent, the economy doesn't depend on social assistance, social assistance, pkh takes days",0.0861111111111111,0.0222222222222222,positif,2,2
20/05/2021 12:47,0.0,tunggu itu harun masiku bigboss bansos paham,wait that's harun masiku bigboss social assistance understand,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:48,0.0,copit disalahin protes bansos bamsos,copying was blamed for the social assistance bansos,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:50,0.0,saja merinding itu baca korupsi bansos trilyunan,it's just goosebumps reading billions of social assistance corruption,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:51,1.0,institusi resmi pegang data masih daftar hp pakai nik bocor yah heran dana bansos bocor,"official institutions hold data still registering cellphones using leaked niks, i'm surprised that the social assistance funds leaked",0.4833333333333333,0.0666666666666666,positif,2,2
20/05/2021 12:51,0.0,bansos bansos duit pandemi balikin,"social assistance, pandemic money back",0.0333333333333333,0.0166666666666666,positif,2,2
20/05/2021 12:52,0.0,lh bansos katanya 100 t,lh social assistance said 100 t,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:52,0.0,nama keluarga lengkap cek terima bansos bst pkh bpnt blt dana desa blt umkm,full family name check receive social assistance bst pkh bpnt blt village fund blt umkm,0.3083333333333333,0.1916666666666666,positif,2,2
20/05/2021 12:53,0.0,28 t estimasi korupsi bansos novel baswedan 100 t indonesia,28 t estimated corruption of the social assistance novel baswedan 100 t indonesia,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:53,0.0,kuat gitu tega curi dana bansos aman ya koruptor,"so strong, have the heart to steal social assistance funds, it's safe, corruptors",0.4333333333333333,0.3222222222222222,positif,2,2
20/05/2021 12:54,0.0,hahaha abis teu meunang bansos deui bansos na korupsi,hahaha after teu won the social assistance deui social assistance na corruption,0.1777777777777777,0.0888888888888888,positif,2,2
20/05/2021 12:54,0.0,hindar seleweng risma buru luncur aplikasi bansos,avoid misbehavior risma rushes to launch the social assistance application,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 12:58,0.0,bukti dengan ungkap korupsi jumbo bansos 100t,evidence by revealing corruption jumbo bansos 100 t,0.0,0.0,netral,0,2
20/05/2021 12:58,0.0,sayang dana bansos korupsi parah buruk hewan hukum mati,"unfortunately, the social assistance fund, corruption, is bad, animals are sentenced to death",0.5777777777777778,-0.3888888888888888,negatif,1,1
20/05/2021 13:01,0.0,rugi karena bansos maling sampai 100t sampai dampak tetangga saya 3 cuman bantu beras karung 300ribu,loss because the thief's social assistance is up to 100 thousand until the impact of my 3 neighbors only helps 300 thousand sacks of rice,0.5333333333333333,0.0166666666666666,positif,2,2
20/05/2021 13:04,1.0,tidak usut kesanny ngorbankn duit segitu receh bg,"don't investigate the effect of sacrificing that kind of money, it's really small",0.65,0.175,positif,2,2
20/05/2021 13:05,0.0,lha mang korupsi papua doang mega korupsi nasional e-ktapi sampai bansos loba,"after all, papua's corruption is only mega corruption of national e-k but it's all the way up to social assistance for profit",0.5333333333333333,0.0166666666666666,positif,2,2
20/05/2021 13:06,0.0,sidik senior kpk bukti duga korupsi bansos 100 triliun tantang keras alamat dpr novel baswedan dprtantangnovel,kpk senior fingerprint evidence of alleged corruption of social assistance 100 trillion challenge hard,0.236111111111111,-0.1194444444444444,negatif,1,2
20/05/2021 13:13,0.0,korupsi bansos salah,wrong social assistance corruption,0.4833333333333333,-0.2333333333333333,negatif,1,2
20/05/2021 13:14,0.0,radikal korupsi bansos,social assistance corruption radicals,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:17,0.0,korup rugi itu bangsa bansos bansos,corrupt and loss is the nation of social assistance,0.5333333333333333,-0.2333333333333333,negatif,1,1
20/05/2021 13:20,2.0,saya tulis info hoax turki kasih bansos gaza,"i wrote a hoax info, turkey gave gaza social assistance",0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:23,1.0,korupsi bansos 2x dalang novel baswedan korupsi bansos duga 100 trilyun gi,social assistance corruption 2x mastermind of baswedan novel and social assistance corruption suspect 100 trillion gi,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:23,1.0,indonesia jabat suka babat babat dana bansos,indonesia shakes like tripe tripe funds for social assistance,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:24,0.0,kemensos gandeng kpk salur bansos jaga bangsa,ministry of social affairs cooperates with kpk channeling social assistance to protect the nation,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:25,0.0,berani bongkar bansos akar akar,dare to dismantle the root social assistance,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:26,0.0,10 t kabar korupsi bansos madam,10 t news about social assistance corruption madam,0.0666666666666666,0.0333333333333333,positif,2,0
20/05/2021 13:27,0.0,dokter kecewa karena turun nyindir korupsi bansos 100t,doctors are disappointed because they have been talking about corruption in the social assistance program of 100 t,0.4083333333333333,-0.3583333333333333,negatif,1,1
20/05/2021 13:27,0.0,lapor mensos bos biar dapat bansos,report social media boss so you can get social assistance,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:30,0.0,yg lebih sakit bansos rakyat jelata garong,the one who gets sicker is the social assistance of the common people,0.2833333333333333,-0.1333333333333333,negatif,1,2
20/05/2021 13:32,0.0,gara 2 anies anies tau tidak sakit hati rakyat korupsi bansos,because 2 anies anies knows that the people are not hurt by the corruption of social assistance,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:32,0.0,kpk awas salur bansos damping rambu potensi langgar,kpk beware of social assistance channels accompanying potential violation signs,0.5333333333333333,0.0166666666666666,positif,2,2
20/05/2021 13:32,0.0,ngomong gaduh bukti kalau uang bansos 100t maling takut kalau stop gaduh,"talking about being noisy, it's proof that the social assistance money is 100 t the thief is afraid if you stop making noise",0.4833333333333333,-0.2833333333333333,negatif,1,1
20/05/2021 13:33,,tidak curi jiwasraya  asabri  ,don't steal soulsraya asabri ,0.0,0.0,netral,0,0
20/05/2021 13:33,0.0,partai tidak kurikulum etica moral anggota cari karcis lembaga kaenya cultur partai cuman partai parah era reformasi bansos era khopid,"the party does not have a curriculum, moral ethics, members look for a ticket for the institution, the culture of the party is just a bad party, the social assistance reform era, the khopid era",0.3277777777777778,-0.2222222222222221,negatif,1,1
20/05/2021 13:34,0.0,gede jiwasraya asabri dana bansos jumblahnya ratus trilyun,"big jiwasraya asabri, the amount of social assistance funds is hundreds of trillions",0.0833333333333333,0.0166666666666666,positif,2,2
20/05/2021 13:35,0.0,bansos duga 100 t,social assistance guess 100 t,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:35,0.0,distribusi bansos libat kejagung kpk bansos awas jaga bangsa,social assistance distribution involves the ago kpk social assistance watch out for the nation,0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:36,0.0,level pasti polos awas mudah alih fokus kawal korupsi bansos 100t,"the level is definitely plain, be careful it is easy to focus on controlling corruption, social assistance 100 t",0.5642857142857144,0.0380952380952381,positif,2,2
20/05/2021 13:37,0.0,weyyy blok goblok korupsi bansos kabar gimana blok,weyyyy stupid block social assistance corruption how are you doing,0.5333333333333333,-0.3833333333333333,negatif,1,1
20/05/2021 13:37,0.0,kabar korupsi bansos 100 t tuntut hukum mati minimal umur hidup bahaya koruptor twk ngasal,"news of corruption, social assistance 100 t, demand death penalty, minimum life span, danger of corruptors",0.0666666666666666,0.0333333333333333,positif,2,2
20/05/2021 13:37,0.0,korup duit bansos bela bela hahahahah bani bipang saudara,"corrupt money, social assistance, defend and defend hahahahah bani bipang brother",0.5333333333333333,-0.2333333333333333,negatif,1,1
20/05/2021 13:38,0.0,maaf maaf ini ya emang bantu lakuin snapgram save palestina main medsos sumbang uang uang nyampe kesana bansos rakyat disampein rakyat sorry kalo,"sorry sorry, yes, it really helps to do snapgram save palestine playing social media donate money money to get there people's social assistance to the people sorry if",0.5555555555555557,-0.2055555555555555,negatif,1,1
20/05/2021 13:40,0.0,kalau tetangga lapar karena bansos maling,if the neighbors are hungry because of the thief's assistance,0.0,0.0,netral,0,2
20/05/2021 13:40,0.0,mencuri presiden laku laku jatuh hukum dana bansos korupsi menteri presiden ratus triliun korupsi bansos ratus triliun bukti perkusi perkusi,stealing the president sells down the law on the social assistance fund corruption of the president's minister hundred trillion social assistance corruption hundred trillion evidence percussion percussion,0.1407407407407407,-0.0296296296296296,negatif,1,2
