Tanggal;Screen Name;Source;Hashtags;Banyak Retweet;Dif;Sentiment;Tweet
19/05/2021 23:33;Saustiram181;Twitter for Android;[];0.0;5;0;benar teroris korup bansos teroris korup jiwasraya teroris korup bpjs ketenagakerjaan teroris korup asabri teroris korup ekspor benur dll
19/05/2021 23:37;MaulanaSun;Twitter for Android;['BebaskanHabibRizieqShihab', 'BebaskanHabibRizieqShihab'];0.0;5;1;issu 100t dana bansos embat layak bikin gaduh bebaskanhabibrizieqshihab bebaskanhabibrizieqshiha
19/05/2021 23:37;Mohamad41967776;Twitter for Android;['IndonesiaDaruratKorupsi'];0.0;5;0;mega korupsi indonesia era jokowi 1 bansos 100 t2 kondensat 35 t3 asabri 23 7 t4 bpjs tenaga kerja 20 t5 jiwasraya 16 8 t7 pelindo ii 6 t8 kota waringin timur 5 8 t11 antam 12 lobsterindonesiadaruratkorupsi
19/05/2021 23:38;bepejeel;Twitter for Android;[];2.0;5;0;bkn ancam 2an tp mmng fakta bansos dg nilai fantastis 100t korupsi bangun sadar ne
19/05/2021 23:40;capparuni;Twitter for Android;['sangeberat', '100TKorupsiBansos'];0.0;5;0;lihat koruptor bansos senyum sangeberat 100tkorupsibansos
19/05/2021 23:40;Aminmh18;Twitter Web App;[];0.0;5;0;peduli negeri harusnyadorong selesai korupsi bansos korupsi jiwasraya harun mas bunuh laskar fpi pembunuha munir
19/05/2021 23:41;ini7indonesia;Twitter for Android;[];0.0;5;0;nek kabar madam bansos nek aman kenyang
19/05/2021 23:44;sofyar_irfs2;Twitter for Android;[];3.0;5;0;jaman belanda sipitung ambil harta belanda wong cilik jaman simukidoy jabat maling bansos uang cilik
19/05/2021 23:45;Azhardzaiii;Twitter for Android;[];0.0;5;0;bangun trus hutang tolak lupa korupsi bansos tolak lupa wadas tidak terima keras sodara 2 ujung papua tuntut adil sila pancasila aju mosi tolak lupa
19/05/2021 23:46;Setia_Guna;Twitter for Android;[];0.0;5;0;pamer pamer beli pake duit bansos
19/05/2021 23:47;yaali71;Twitter for Android;[];0.0;5;1;prioritas fokus teroris koruptor dana bansos jamsostek asabri fokus nasib anak cucu monitor
19/05/2021 23:47;MuhammaD19s;Twitter for Android;[];3.0;5;0;jaman belanda sipitung ambil harta belanda wong cilik jaman simukidoy jabat maling bansos uang
19/05/2021 23:48;Rudis86835487;Twitter for Android;[];0.0;5;0;indah negeri koruptor bansos bebas lenggang
19/05/2021 23:49;Dodot98520278;Twitter for Android;[];0.0;5;0;korupsi bansos tu capai ratus t do i nikmat
19/05/2021 23:50;Dinsamaza;Twitter for Android;[];0.0;5;0;no 1 bansos tidak berani cantum nilai dasar hombreng
19/05/2021 23:50;WidiadnyanaTias;Twitter for Android;[];0.0;4;1;duit abis bansos
19/05/2021 23:51;Ipong__9eto;Twitter for Android;[];0.0;5;0;uap henti rakyat bansos trungkap jilat bagimana mikirnya nih
19/05/2021 23:51;detikcom;Echobox;[];4.0;4;0;68 paket bansos putus rantai covid 19 bojonegoro kembali
19/05/2021 23:51;dodaeyeo;Twitter for Android;[];0.0;5;0;bansos emak gua ilang gaes makan
19/05/2021 23:52;raja_bukan;Twitter Web App;[];0.0;5;0;hmmm biar tka china 2nya turun angka miskin 1 si miskin tular covid mati 2 bansos korup si miskin lapar mati
19/05/2021 23:53;sugito43334255;Twitter for Android;[];0.0;5;0;e-ktp bansos jiwasraya asabri
19/05/2021 23:54;kurawa;Twitter for Android;[];778.0;5;0;simpul gue 1 gue kutuk keras korupsi bansos moga selamat dunia akhirat 2 novel sdh offside sbg sidik kpk dapat luar ranah hukum 3 14 sidik sdh rotasi mutasi terap good governance ayo debat
19/05/2021 23:54;ferascorp;Twitter for Android;[];778.0;5;0;simpul gue 1 gue kutuk keras korupsi bansos moga selamat dunia akhirat 2 novel sdh offside sbg nyi
19/05/2021 23:56;Muhamma02280434;Twitter for Android;[];0.0;5;0;maling bansos diem
19/05/2021 23:57;Khawasalkhusus;Twitter for Android;[];0.0;5;0;data nama terima  bansos  banyak tidak sesuai tugas desa lucu kk paket paket samudi detikcom rabu 19 5 2021 4 0
19/05/2021 23:58;Wawan_74;Twitter for Android;[];0.0;5;0;tinggal bukti ucap korupsi bansos tidak patut kredibilitas
19/05/2021 23:59;DanantaPratiwi;Twitter for Android;[];0.0;4;1;salur bansos masyarakat kena dampak covid 19
20/05/2021 00:00;Kanii69389228;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;salur bansos marancar mensos risma waspada anomali cuaca akselerasipulihkannkri
20/05/2021 00:00;Rena16664906;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;salurman bansos marancar mensos risma waspada anomali cuaca akselerasipulihkannkri
20/05/2021 00:01;ayojakartacom;Twitter Web App;[];0.0;4;1;6 jenis bansos cair mei 2021 cek daftar terima
20/05/2021 00:02;zonajakarta1;Twitter Web App;[];0.0;5;0;novel baswedan singgung korupsi bansos covid 19 rp100 triliun teddy gusnaidi halusinasi
20/05/2021 00:02;Bangzali007;Twitter for Android;[];0.0;5;0;ah udh bansos embat partai mas partai partai koruptor
20/05/2021 00:03;rizieqdivist;Twitter for Android;[];7.0;5;0;nilai anggar bansos 120 an trilyun nilai korupsi mnrt nb 100 trilyun logika kalo standar acu korupsi demokrat 20 proyek 120 triliun potensi korupsi 24 trilyun
20/05/2021 00:03;ArifinNaftalia;Twitter for iPhone;[];0.0;5;0;luarbiasa brhasil pimpin ekonomi trkuat uni eropha tdk kenan fasilitas negara gratis negarawan sejati luarbiasa sgt brbeda dgn madam bansos keruk dana bansos 100t n menkeu hutang untung german ekonomi roket tang angela merkel
20/05/2021 00:04;kokokruncy_;Twitter Web App;[];0.0;5;0;apasih hikmah covid 19 indonesia buka bentuk korupsi duga seleweng dana bansos corona nila 100 triliun
20/05/2021 00:04;masuwu5;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;salur bansos marancar menteri sosial bu risma waspada anomali cuaca akselerasipulihkannkri
20/05/2021 00:05;toplevel_view;Twitter for Android;[];70.0;5;1;kawal mega-korupsi bansos 100 t kondensat 35 t asabri 23 7 t bpjs tenaga kerja 20 t jiwasraya 16 8 t bank century 7 8 t pelindo ii 6 t kota waringin timur 5 8 t blbi 4 5 t e-ktp 2 3 t
20/05/2021 00:06;wikasalim1129;Twitter for Android;[];0.0;45;1;distribusi bansos libat kejagung kpk distribusi jaga nkri
20/05/2021 00:07;wikasalim1129;Twitter for Android;[];0.0;4;1;kemenkos kembang software bantu salur bansos jaga nkri
20/05/2021 00:08;mertuaidaman78;Twitter for Android;[];0.0;4;1;pulih ekonomi nasional dpt dg cepat belanja perintah kait dg bentuk bansos program padat karya upaya 2 dpt dorong belanja masyarakat
20/05/2021 00:08;Wikanda15885274;Twitter Web App;[];0.0;45;1;kemensos gandeng kpk awas salur bansos jaga nkri
20/05/2021 00:08;babahliong;Twitter for iPhone;[];0.0;5;0;biar lupa 100t korupsi bansos
20/05/2021 00:09;kompascom;dlvr.it;[];0.0;4;1;perintah panjang salur bansos tunai 300 000 juni 2021 cek daftar terima cair syarat
20/05/2021 00:11;ide2nesia;Twitter Web App;[];7.0;5;0;nilai anggar bansos 120 an trilyun nilai korupsi mnrt nb 100 trilyun logika kalo stan
20/05/2021 00:12;Andriwahyono;Twitter for Android;['korupsibansos'];1.0;5;0;korupsi bansos rp100 t ekonom skandal buruk 1945 korupsibansos
20/05/2021 00:14;Rizky8421;Twitter for Android;[];1.0;5;0;iyaa anak smp retas kemensos usa dana bansos rekening
20/05/2021 00:15;bitcoinhot1;Twitter for Android;[];0.0;5;0;jam jokowi tri korupsi bansos lobster penjara jaman berani nyentuh tri
20/05/2021 00:17;Tonny18190336;Twitter for Android;[];0.0;45;1;distribusi bansos libat kejagung kpk distribusi nkri
20/05/2021 00:17;HenrynicoP;Twitter for Android;[];0.0;5;0;bansos dipake nb tahan tahan kpk alas jitu
20/05/2021 00:19;sopyan_mr;Twitter for Android;[];0.0;5;0;sadar om takut seret kalo korupsi bansos
20/05/2021 00:20;radarmasnetwork;WordPress.com;[];0.0;4;1;bansos tunai panjang 300 ribu juni  2021
20/05/2021 00:20;sintalfid;Twitter for Android;[];1.0;5;0;waduhhh pakek uang daftar lg pandemi covid mesti ngirit krn tim bansos covid or satgas proyek lg
20/05/2021 00:20;BujangWiryaatm1;Twitter for Android;[];0.0;5;0;korupsi ngutang koruptor 2 khianat nkri wajib hukum mati apalg koruptor bansos
20/05/2021 00:20;r_bachtiar99;Twitter Web App;[];0.0;5;0;eh iya yak ybs ngotot banget sampe berani keluarin statemen tth korupsi dana bansos hmm
20/05/2021 00:21;gastonia91;Twitter for Android;[];0.0;5;0;novel nunjukin taring biar d nilai msh kompeten ngungkapin korupsi bansos ratus triliun hasil tes pns bkin 75 pegawai kpk udh taring lg makan bkin statement bgini msh bs d percaya bongkar mega korupsi bansos maybe
20/05/2021 00:21;auriga28th;Twitter for Android;[];0.0;5;0;asumsi pas sebut propinsi jeda 2 mikir tau mikir suruh sengaja ngawur tepat sidang si mr bancak bansos juliardi alih isu
20/05/2021 00:22;SatuhatiCoffee;Twitter Web App;[];1.0;5;1;sidang bansos covid 19 jaksa putar rekam sewa private jet oknum 2 jabat berani rampok duit rakyat banding bela negara agama
20/05/2021 00:23;deandry;Twitter for Android;['sadar'];0.0;5;0;paham kuat kader tangkap korupsi makna tangkap sadar kayak kuat dengar kader korupsi btw madam bansos
20/05/2021 00:25;AtokKocak;Twitter for Android;[];0.0;4;1;moga dana bansos tangan butuh
20/05/2021 00:26;AdutSuradut1;Twitter for Android;[];0.0;5;0;dana bansos corona 134 t bilang novel korupsi dana bansos corona jg gk bukti 2
20/05/2021 00:31;mafiapolitik1;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;salur bansos maramcar mensos risma waspada anomali cuaca akselerasipulihkannkri
20/05/2021 00:32;Anggrekpermata6;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;salur bansos marancar mensos risma waspada cuaca akselerasipulihkannkri
20/05/2021 00:32;JamalBoegis;Twitter Web App;[];70.0;5;0;kawal mega-korupsi bansos 100 t kondensat 35 t asabri 23 7 t bpjs tenaga kerja 20 t jiwasray
20/05/2021 00:36;Mbull28748201;Twitter for Android;[];0.0;5;0;mas korupsi bansos harap menang rakyat bodoh
20/05/2021 00:38;Boyok86380287;Twitter for Android;[];0.0;5;0;bansos woi malu
20/05/2021 00:38;Al_Hay168;Twitter for Android;[];0.0;5;0;kantong goodibag bansos kemensos
20/05/2021 00:40;Andespen1;Twitter Web App;['KPK', 'korupsi', 'suap', 'bansos', 'mensos', 'KPKUpdates', 'RakyatMerdeka', 'RMid'];0.0;5;0;top news koran rakyat merdekaperkara korupsi mantan mensossespri juliari suruh ob setor duit rekeningnyakpk korupsi suap bansos mensos kpkupdates rakyatmerdeka rmid
20/05/2021 00:41;Nadine92570408;Twitter for Android;[];0.0;5;0;korupsi bansos covid 19 100t tutupin dagel provinsi padang gila gila goblok goblok maling bebas leluasa
20/05/2021 00:41;SKJSMI;Twitter for Android;[];1.0;5;0;waduhhh pakek uang daftar lg pandemi covid mesti ngirit krn tim bansos covid or satgasx
20/05/2021 00:42;kompascom;dlvr.it;[];2.0;4;1;perintah rencana panjang bantu sosial tunai bst bansos tunai 300 000 juni 2021
20/05/2021 00:43;Botibot91992346;Twitter for Android;[];0.0;5;1;khan proses nya tetep asas praduga salah inti bang novel tau beliau bongkar busuk korupsi bansos butuh ngomong media dukung rakyat
20/05/2021 00:44;FaqihSyahrir;Twitter for Android;[];0.0;5;0;maksud kader 2024 hrs kompak dukung lindung moga kompak lindung koruptor 2 korupsi mnyangkut kader 2nya sdh bejat gila kasus bansos covid 19 besar 100t
20/05/2021 00:44;Novi13_;Twitter for Android;[];0.0;5;0;bansos susah korup manusia 2 model klu tangkap tinggal nunggu adil akherat
20/05/2021 00:45;;;;;5;0;indikasi korupsi bansos 100t koruptor pulang 2 berangan disebt radikal amp
20/05/2021 00:45;nur7uned;Twitter Web App;['100T', 'KPKtamat'];0.0;5;0;bansos 100t kpktamat
20/05/2021 00:46;KompasEkonomi;KompasEkonomi;[];0.0;4;1;syarat cair bansos tunai 300 000
20/05/2021 00:47;Krcboys;Twitter for Android;[];0.0;4;0;tong mamawa batur a bansos mending abi nyalira wh da apal jalan ieu bandung mh sempit wkkwk
20/05/2021 00:47;gentingInfo;Twitter for Android;[];0.0;45;1;menteri sosial gandeng komisi berantas korupsi kpk awas penyakuran bantu sosial bansos sembako jabodetabek
20/05/2021 00:47;RizkyIrawanArd1;Twitter for Android;[];0.0;5;0;sih nama korupsi bansos serius nanya
20/05/2021 00:48;IkhsanN75080567;Twitter for Android;[];0.0;5;1;risma kemensos kembang software bantu salur bansosjaga nkri
20/05/2021 00:48;Utiesz_Arza;Twitter for Android;[];1.0;5;0;ndak berani juliari buka  an kue bansos hukum mati
20/05/2021 00:50;DewiDyanda;Twitter Web App;['bansos', 'risma'];0.0;45;1;salur bansos kpk salur bansos 100 trilyun akibat pandemi bansos rismajaga nkri
20/05/2021 00:50;Alif23120984;Twitter for Android;[];0.0;4;1;gandeng kpk awas salur bansos mensos mohon diingatkanjaga nkri
20/05/2021 00:50;cnbcindonesia;detikcommunity;[];0.0;4;1;asik program bansos tunai panjang juni 2021
20/05/2021 00:50;asasfuro;Twitter Web App;[];0.0;5;0;smoga a manis mulut tipu 2 miskin
20/05/2021 00:52;IkhsanN75080567;Twitter for Android;[];0.0;45;1;kemensos gandeng kpk kejagung pelotot distribusi bansosjaga nkri
20/05/2021 00:57;detikcom;Echobox;[];4.0;5;1;jaksa kpk cecar mantan sekretaris pribadi eks mensos juliari batubara selvy nurbaety kait cakap mantan kpa bansos corona adi wahyono
20/05/2021 00:57;minosyahmadi;Twitter for Android;[];4.0;5;1;jaksa kpk cecar mantan sekretaris pribadi eks mensos juliari batubara selvy nurbaety kait cakap mantan
20/05/2021 00:57;medcom_id;medcom_API;[];0.0;4;1;populer ekonomi produk porang nila jual bansos tunai panjang
20/05/2021 00:58;joe_bon_two;Twitter for iPhone;[];0.0;5;0;negara ni urus bansos korupsi gila kapeka kubur bipang ambawang makan ramadhan propinsi nambah kaya nambang rendang kutuk israel tolak resolusi r2p pbb mudik no wisata yess neng bujerrp dosa
20/05/2021 01:00;joejoe_sm;Twitter for Android;[];0.0;5;0;2 sprti diviralkan lbh ulang 2 mslah korupsi bansos 100 t harun mas bunuh 6 laskar kriminalisasi ulama
20/05/2021 01:02;roymz_13;Twitter for Android;[];0.0;5;0;elu  partai jual pancasila maling bansos lu mingkem mending lu kunyah sono sempak loe
20/05/2021 01:02;omar2000nur;Twitter for Android;[];0.0;5;0;nenek monyong putih berani aku madam bansos itucc
20/05/2021 01:02;aguspurnomo444;Twitter Web App;[];0.0;5;0;sayang korupsi bansos 100 t
20/05/2021 01:04;yusuf_karibian;Twitter for Android;[];0.0;5;0;dii seleweng bansos bukti diri rumah sakit indonesia dipalestine dapur fpi gaza suport masyarakat
20/05/2021 01:04;ayusap58;Twitter for Android;[];0.0;5;0;bikin silent korupsi bansos lupa libat madam
20/05/2021 01:04;Putrilestariy1;Twitter for iPhone;['AkselerasiPulihkanNKRI'];0.0;4;1;kemensos ri inovasi manfaat sistem digitalisasi tingkat akurasi data salur bansos akselerasipulihkannkri
20/05/2021 01:04;sugito43334255;Twitter for Android;[];10.0;5;0;serang maling bansos jiwasraya asabri tka bikin rakyat susah
20/05/2021 01:07;LambeMukidi;Twitter Web App;[];0.0;5;0;hati madam klo korupsi sampe tahu madam main aman century bansos ngilangin mas aman
20/05/2021 01:08;aguspurnomo444;Twitter Web App;[];0.0;5;0;trus korupsi bansos sdr nya gus
20/05/2021 01:11;atomicconsultan;Twitter for Android;[];0.0;5;0;hendropriyono ngurusi harun mas madam bansos becus
20/05/2021 01:13;SalahMoch;Twitter for Android;[];95.0;5;0;perdana menteri planga plongo syukur tembus 1 juta bansos sana distribusi ma
20/05/2021 01:13;GoestLiverpool;Twitter for Android;[];0.0;5;0;bilang bapak milih hidup gibran hidup tas bansos
20/05/2021 01:14;ZerrySiswanto;Twitter for Android;[];0.0;5;0;mohon kpm keluarga terima manfaat sasar periode januari pebruari 2021 desa terima kpm bansos bst tidak sasar
20/05/2021 01:14;AntiKoruptor141;Twitter for Android;['BebaskanHabibRizieqShihab', 'BebaskanHabibRizieqShihab'];0.0;5;1;usut korupsi bansos 100 trilyun bebaskanhabibrizieqshihab bebaskanhabibrizieqshiha
20/05/2021 01:15;MNCkoranSINDO;Twitter for Android;[];1.0;5;1;fraksi pan kpk usut duga korupsi bansos rp100 triliun ungkap novel
20/05/2021 01:16;IraSamsudin;Twitter for Android;[];0.0;5;0;kalo salur utk bansos cov
20/05/2021 01:17;Rock79147528;Twitter for Android;['AkselerasiPulihkanNKRI'];0.0;4;1;akselerasipulihkannkri salur bansos marancar mensos risma waspada anomali cuaca
20/05/2021 01:18;Herys46229010;Twitter for Android;[];0.0;5;0;psi loe urusin sangkut oposisi perintah receh tiup biar kobar korupsi salah perintah loe diem takut jatah kursi korupsi bansos jiwasraya asabri tka larang mudik
20/05/2021 01:18;nurwahidah_alz;Twitter for Android;[];0.0;5;0;makan gih uang bansos 100t neraka jahanam tunggu
20/05/2021 01:20;yunisrw;Twitter for Android;[];0.0;5;0;lu ngejar 2 bansos meng
20/05/2021 01:21;achmadfitriant1;Twitter Web App;[];0.0;5;0;korupsi bansos asabri jiwasraya
20/05/2021 01:23;08Kemiri;Twitter for Android;[];0.0;4;1;salur bansos desa bina babinsa kerep koramil 08 kemiri srt suhad peduli sosial
20/05/2021 01:23;AdiWijayaAlmair;Twitter for Android;[];0.0;5;0;vulgar bos tas bansos rumor 100t lho kena dampak lindung lihat
20/05/2021 01:24;Anne_ds20;Twitter for Android;[];0.0;5;0;dana bansos raib mbah tau jiwasraya bumiputra keringat darah org tuju miskin tua mbah tka ahh list
20/05/2021 01:24;ekojhones77;Twitter for Android;[];0.0;5;0;selamat nikmat duit bansos deh
20/05/2021 01:26;redaksi_cm;Twitter Web App;[];0.0;4;0;plt dinsos aku isu miring bansos tidak sasar
20/05/2021 01:26;Mentari82762944;Twitter for Android;['AkselerasiPulihkanNKRI', 'AkselerasiPulihkanNKRI'];0.0;4;1;salur bansos marancar mensos waspada anomoli cuacaakselerasipulihkannkri akselerasipulihkannkri
20/05/2021 01:26;erz_riz;Twitter for Android;['korupsibansos'];0.0;5;0;trik fokus rakyat alih info korupsi bansos potensi nilainnya bs capai rp100 triliun korupsibansos
20/05/2021 01:27;MARIA36819304;Twitter for Android;[];0.0;5;0;gile  cuang operasional nya rasional  citu bantu sosial bansos tuh uang operasional sosial ihlas nyumbang bukang ngentit  cbukan bisnis  cmikir pakai hati
20/05/2021 01:30;nyananan36;Twitter for Android;['AkselerasiPulihkanNKRI', 'AkselerasiPulihkanNKRI'];0.0;4;1;akselerasipulihkannkri  dsalurkan bansos marancar mensos waspada anomali cuaca  akselerasipulihkannkri
20/05/2021 01:30;Priatna19754158;Twitter Web App;[];0.0;5;0;kalo mo nangkep tuh 2 korupsi bansos apakabarnya korupsi 2 tka trs mmg indonesia tenaga kerja sampe masukin tka ibu 2 org trs 6 syuhada tembak mati gmn adil
20/05/2021 01:30;SOLIH89260201;Twitter for Android;[];0.0;5;0;kabar korupsi bansos ups nanya kang bakso wkwkwk
20/05/2021 01:31;AdutSuradut1;Twitter for Android;[];0.0;5;0;total dana tangan corona mas bro bansos 134 t bnyk baca
20/05/2021 01:32;ahsan_ilyas;Twitter for Android;[];8.0;5;0;100t rupiah buset deh
20/05/2021 01:32;jdara25;Twitter for Android;['AkselerasiPulihkanNKRI', 'AkselerasiPulihkanNKRI'];0.0;4;1; bmensos salur bansos marancar waspada anomali cuaca akselerasipulihkannkriakselerasipulihkannkri
20/05/2021 01:32;SizeM17069422;Twitter for Android;[];0.0;45;1;awas distribusi bansos manfaat teknologi cegah penyalahgunaan dana oknum tidak tanggung jaga nkri
20/05/2021 01:33;IrutPagut;Twitter Web App;[];0.0;5;0;sidik senior kpk novel basweda bilang korupsi bansos capai 100 teriliun
20/05/2021 01:33;PmanDGarp;Twitter for Android;[];0.0;5;0;uang korupsi bilang negeri aman lucu dana bansos korupsi jahat struktur massive dana bansos bilang aman
20/05/2021 01:33;lilac_stack;Twitter for Android;['AkselerasiPulihkanNKRI', 'AkselerasiPulihkanNKRI'];0.0;4;1; amensos salur bansos marancar waspada anomali cuaca akselerasipulihkannkriakselerasipulihkannkri
20/05/2021 01:34;cecan_geulis;Twitter for Android;[];2.0;4;1;perintah presiden jokowi  kemensos rencana lanjut salur bantu sosial tunai bst bansos tunai juni 2021
20/05/2021 01:35;dipoalam49;Twitter for Android;[];9.0;5;0;netanyahu tunda gencat senjata tidak perang rakyat demo 2 nuntut mundur korupsi bansos covid 19 nang covid buruk israel tuntut netanyahu mundur korupsi corona
20/05/2021 01:35;Alam54602839;Twitter for Android;[];0.0;45;1;inovasi kemensos kembang aplikasi salur bansosjaga nkri
20/05/2021 01:35;;;;;5;0;urus big teacher bansos blbi alutsista embat ama moncong putih amp
20/05/2021 01:35;wanda11222;Twitter for Android;[];0.0;4;1;transparansi kelola bansos bantu benar masyarakatjaga nkri
20/05/2021 01:36;merincah;Twitter for Android;[];0.0;45;1;bantu bansos benar awas jaga nkri
