ID,Tweet,Sentiment
1391997111256764416,yg kutuk masik terima azab allah biar conto ya allah azab yg pungli korupsi manipulasi uang rakyat jatah bansos korupsi doa orang miskin kabulkanallah,
1391976439084322818,yg nyolong bansos cm m itu udh ditangkep yg garong uang balap t uang robot damkar,
1392263291255222272,yg pokok boro thr semua besok lebaran habis uang kas tri uang utk bansos yg keluar keringat tdk bagi lgi kasihan yg tdk pasu andal gaji mau nomboki yg tombok,
1392209900923604993,yg radikal yg ngentit bansos rakyat susah pandemi yg radikal yg teriak pancasila reduksi ekasila makarrr,
1392086875645440000,yg senang koruptor bansos putus lawan adil,
1392060873460445185,yg suruh ngurus bansos eehh maling bansos bajing lumpat,
1392139805949976577,yg tangkap bos sarana jaya salah anies emang korupsi bansos salah jokowi anak main proyek buat bansos yg mark up tas ribu jdi ribu anak lurah libat tp gk tanggung jawa,
1392234414717902850,zakat pake uang bansos,
1392238427219787776,zaman aj jngankan nunggak yg bansos aja embat miris negara,
1391988356741943296,zaman ya tong jelasin ken dana bansos sampe korupsi masya allah,
1392362148295176193,abai tolong up aja hutang biadab korupsi bansos kolonisasi aseng morowali,
1392454637249204225,adek gw klo main petas kyk warga bansos anjirt berisik banget,
1392317165613711360,aduh g banget yg madam bansos sih,
1392372283130343426,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392506759995002886,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392345915512393732,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392410620318814215,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392501465252392960,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392505908920455172,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos,
1392308191594049538,aja buzzerp bipang ambawang main ginian korupsi kondensat t jiwasraya t asabri t bansos t mending loe urusin tuh,
1392323646731952130,akal aja ajg ampe kiamat covid indonesia tuh gak ilang mudik disalahin alih isu korup dana bansos bom hukum mati tolak lupa,
1392561400975790080,akal an utk hambat lanjut korupsi bansos benur yg libat kroni dr oli,
1392416651719495686,akal an utk hambat lanjut korupsi bansos benur yg libat kroni dr oligarki firli kaki tangan upaya lemah yg sistematis sdh sjk lahir revisi uu kpk yg bidan jokowi amin dpr,
1392383623060287489,al hasil korupsi bansos,
1392334306970796033,alas bansos bentuk uang,
1392375329692393474,alhamdulillah novel pecat kpk yg bersih politik tebang pilih harun mas madam bansos gak sentuh,
1392484621732827138,aman jahat bansos ngabalin kritik tes pegawai kpk otak sungsang,
1392484083557564416,aman jahat bansos ngabalin kritik tes pegawai kpk otak sungsang,
1392542539882762240,anak lurah madam bansos,
1392521607130673155,andai negara kelola dgn bansos korupsi tugas partai tikus honor aparat negara yg dip,
1392521427316666375,andai negara kelola dgn bansos korupsi tugas partai tikus honor aparat negara yg pakai halau uang nya pakai vaksin tes swab utk mudik uang thr gaji jabat pakai beli vaksin tes swab utk mudik,
1392508251678265345,anggar kepake bansos,
1392420624614707200,anggar wabup bojonegoro sidak bansos personil putus tular covid berita kini news beritajatim jatim,
1392287720911761408,antri vaksinn antri bagi bansos ya ramenyaa fff,
1392473222646353923,awas maling bansos,
1392448376239640582,ayey bansos korup bantuin orang muncul kuping budek yak gabisa denger berita palestine team humas gimana sih mohon maaf lahir batin ya,
1392455547908071437,bagus korupsi dana bansos pandemi hukum mati bohong politik hulum,
1392526787851153410,baju lebaran beli kaosmasak opor kagak pake terasi eh denger-denger bansospas bagi tahu sisa hasil korupsi,
1392333844376784898,balas dendam gegara bansos,
1392426194360963072,bandara radin inten ii lampung sentuh masyarakat pegawai dampak pandemi bagi paket sembako bansos sosial pandemi lampung lampostco,
1392347896855638016,bang kabar juta data ganda bansos,
1392404683231137793,bani bipang ambawang otak nya gk mikir pling bnyak krup junjung lo tuh bansos aja hembat,
1392400453896347649,bansos aja deh biadab menteri ngembat dana cilik mata presiden,
1392610636161445895,bansos aja ditilep hmmm,
1392474204541362176,bansos aja embat,
1392396869028904971,bansos aja korup stalin hitler isis mudah menteri korupsi hilang bekas perintah,
1392458019129028610,bansos aja korup wkwkmalu pimpin,
1392519187835150336,bansos anjjj,
1392509321620037634,bansos benur jalan nya bupati nganjuk,
1392306358435815427,bansos benur jalan nya bupati nganjuk biar gampang kondisi,
1392527754822709252,bansos canda ya canda sos,
1392453505789485060,bansos covid kota pasuruan cair rapel beritahariini beritapasuruan beritalumajang beritaprobolinggo infolumajang infoprobolinggo infopasuruan trendingtopic infoterkini info wartabromo,
1392473651740434435,bansos dana covid diam,
1392318211849297921,bansos daya ekonomi rakyat airlangga airlanggauntukrakyat,
1392322672646791168,bansos daya ekonomi rakyat airlangga airlanggauntukrakyat,
1392320834539192321,bansos daya ekonomi rakyat airlangga airlanggauntukrakyat,
1392470792596647937,bansos kabar nyet kakak bina kabar nyet,
1392429763935932417,bansos kabar sampe bansos embat bela pola pikir batas kolam haha e,
1392307352297119747,bansos kemensos cair mei cek,
1392577027589382144,bansos korupsi masif sektor gawang tangan berantas lemah,
1392379067773505538,bansos korupsi rezim ampun dah,
1392615578741903360,bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392400574859997186,bansos manfaat lebaran masyarakat terima silah,
1392470469849214980,bansos nama ti,
1392462421336346624,bansos nya doyan ga nurut atur perintah kontaminasi covidiot,
1392413297794715651,bansos paketin blm besok lebaran,
1392275784023175170,bansos perintah rp ribu cair lebaran hasil rapat menko pmk,
1392431107497332736,bansos puluh miliar benur miliar ehhh dr koruptor bela koruptor drpd kpk,
1392431595118764032,bansos tangan ungkap harap megakorupsi spt petral century gate dll bongkar,
1392358312604160000,bansos tuh jaman pang bipang,
1392570988160638976,bansos tutup ngak madam gawat non aktif data copy ngak ya ramai lho heheheheh,
1392344190516817921,bansos wei uang orang miskin korupsi karaoke,
1392591152285585408,bansos yg libat jabat anak jabat blum diapain,
1392431127055323137,bau bansos copid korup lg,
1392541740217737216,bawa bansos aja,
1392374915240652802,bek nganti koyo antri bansos lek misalec,
1392373382872637442,berani jujur pecatlong life madam bansos,
1392571798059839488,beranijujurpecatmendukung pecat anggota kpk ganti personil yg bersih berani politik berani tangkap harun mas madam bansos,
1392615576930070529,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392615647259947009,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392617364827426818,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392616179689132034,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392618048842915843,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392615575449268227,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392621078342619137,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392615571745775619,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392615800486326272,beri bansos langsung bukti hadir dukungkebaikanuntuknkri,
1392620146301173763,beri bansos langsung bukti hadir negara masyarakat dukungkebaikanuntuknkri,
1392615572060340228,beri bansos langsung bukti hadir negara tengah masyarakatdukungkebaikanuntuknkri,
1392615863388311554,beri bansos langsung bukti hadir negara tengah rakyatdukungkebaikanuntuknkri,
1392615575847903236,beri bansos langsung bukti kehadirandukungkebaikanuntuknkri,
1392615572240846848,beri bansos langsung bukti kehadirandukungkebaikanuntuknkri,
1392616309641203712,beri bansos langsung bukti kehadirandukungkebaikanuntuknkridukungkebaikanuntuknkri,
1392616222059941889,beri bansos langsung bukti kehadirandukungkebaikanuntuknkridukungkebaikanuntuknkri,
1392615677115002880,beri bansos langsung korban bencana solok mensos risma bukti hadir negara masyarakat dukungkebaikanuntuknkri,
1392302760431734785,besan sby udah masuk penjara mas bro sdh inkracht adil benur bansos ada tanah dki yg nyenggol madam elit banteng proses adil,
1392521495969026049,besok besok kalo positif ga kasih bansos ngeyel,
1392328662494564361,bhabinkamtibmas desa kedungglugu bripka eko prasetyo r salur bansos peduli covid warga desa bina,
1392473014839570434,bhabinkamtibmas polsek widasari laksana giat distribusi beras bansos polres indramayu yayasan budha tzu chi masyarakat jompo desa leuwigede camat widasari beras kemas kg,
1392288789196795908,biar adil mana uang bansos yg sikat,
1392360855174467585,biar mampus tabrak kontainer yg makan dana bansos umat keluargabya malu,
1392375296888696832,bilang sih kpk dari baiat baiat yg rugi negara satu republik indonesia waktu kpk sapuh bersih bupati walikota gubenur yg sengaja pungli korupsi manipulasi uang rakyat uang bansos kembali modal nyalon,
1392600490009972737,bipangers nyinyir palestina ya neng kpk bansos dll alih moslembongs shia nusantaristi sadar kalo baris jokowers islamophobic yg dompleng,
1392396591307231233,bismillah warga twitter yg sy sbg honorer salah dinas s d hr blm jg gaji anggar pakai bansos cov,
1392279040023613443,bknnya slh isi bansos dkijakarta y,
1392310916297805824,blbi korupsi zaman lo tau gag gogling blbi ashabri bansos tindak criminal yg hukum berat coment mu sprti junjung mu coment gag tau berita nya ente tolol gampang kibulin ama junjung lo,
1392324725142003712,blt umkm rp juta cair klik cek terima bpum bri bnitribunkaltim bpum bltumkm bansos via,
1392505478056321025,boneka madam bansos,
1392277575309824000,bongkar korupsi bansos sampe akar nya,
1392513038087987201,brunei yg adem ayem aja covids kalo negeri sibuk bansos corona korupsi,
1392378265344430081,buas harimau makan daging manusia kendali nafsu buas binatang makan aspal makan semen makan bansos makan timbang makan jabat makan dorong nafsu,
1392575249049210882,bukti acau nkri gerombol maling bansos yg sok nkri nama maling maling duit rakyat gk bilang maling kuasa,
1392356195583750148,bun bansos panjang,
1392626934551441408,busuk kpk degil bengis insan baik kpk singkir yg bukti tegak marwah kpk,
1392581805937623040,busuk kpk degil bengis insan baik kpk singkir yg bukti tegak marwah kpk,
1392555979238113280,busyet jatah wmang bansos sue lu brooh salam perrsaudaraan,
1392332877287751680,buzzer istana bodoh dan dongok bisa serang individu diskusi yg coba ajak diskusi maling bansos maling bansos hukum mati ga bahas,
1392389588149174272,buzzerp bansos,
1392301168194310144,buzzerrp bantu perintah berantas korupsi nih yg sdh sumbang perintah spy gak korupsi masak gak usaha koar doang mah anak bisa sampe dana u bansos sikat ramai ramai bantu perintah kasihan,
1392358410729918465,candi hambalang sdh tdk laku lg krna yg baru bus karat jakarta kereta cepat jkt ba,
1392354056710983680,candi hambalang sdh tdk laku lg krna yg baru bus karat jakarta kereta cepat jkt bandung mangkrak jiwasraya asabri koruptor bansos harun mas,
1392376585269874690,cb banding rugi hambalang dgn bansos gede,
1392290166211964928,cepat serap anggar kemensos yg buntut korupsi jamaah kader pedeipe partai pegang rekor korupsi a,
1392474469763928075,cepat serap anggar kemensos yg buntut korupsi jamaah kader pedeipe partai pegang rekor korupsi a,
1392425440086609927,cewe cewe suka pake baju hasil korupsi dana bansos yah,
1392347892078157826,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392306425821495301,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392344049906900993,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392332065383731200,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392379023343308804,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392292332402184201,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392284753022177280,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392340366720868355,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392312978330951680,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392542726801944577,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392341011251093511,coba kalo perintah konsisten bijak adil wni wnaga drama korupsi bansos,
1392428701657178116,cobac sentuh madam bansos langsung ga lulus uji wawas bangsat,
1392440141038325760,cocok dikasik gelar anak madam bansos ato ratu mic cc,
1392428185657151489,contoh nikmat babi panggang albany ben i banget islam umat islam rejim junjung partai koruptor bansos mukidi,
1392523113695375362,contoh orang idiot yg kalo pandemi sembako ama bansos tunai udahlah bantu bantu harap stop besok besok kalo pandemi mah biarin aja mati,
1392298007563948033,contoh ruu omnibus law buruh garang tolak buruh sumpal dana bansos rb bulan buruh auto mingkem ruu lenggang mnjdi uu omnibus law,
1392481208651575298,covid selesai klo ga yg korupsi lockdow karantina total beres resin tuh koruptor koruptor kelas kakap koruptor bansos kemaren,
1392360409848455170,csalah politikus partai banteng moncong putih dpr upaya lapor risma masalah pdip suasana akibat duga korupsi dana bansos mantan kader,
1392472826578309123,dalang madam bansos,
1392575866920521728,dampak lawan kelompok difabel rugi sidik hasil ungkap,
1392575478947483648,dampak lawan kelompok difabel rugi sidik hasil ungkap,
1392491939241418763,dampak lawan kelompok difabel rugi sidik hasil ungkap korupsi bansos mensos nonaktif kelompok difabel sikap gabung,
1392278111597645826,dana bansos blt dds mei cair manfaat kpm,
1392335482000863232,dana bansos blt dds mei cair manfaat kpm,
1392456318099722240,dana bansos eh,
1392499986214965250,dana bansos pen mana heuheu,
1392351444523577348,dapet bansos iya vaksin gratis biaya karantina gratis obat gratistp nuntut muluk,
1392440499861032963,dapet bansos udah jamin,
1392438019152510978,dapet bansos udah jamin,
1392476718930137092,dapet hampers isi sarden nikimura bansos,
1392554351445430273,dapet thr aja udah syukur dapet korupsi bansos,
1392624117979914244,darimana coba cuman urus nerusin bangun mah planga plongo gampang ngusut status quo udah ubah macem blbi century gate kabar pret bansos jalan bom inkracht,
1392327715768791040,data positif tambah dana anggar si covid tambah dana bansos tambah korupsi bansos covid tambah,
1392406168312508417,dia kandang rampok bansos,
1392530924747694087,distribusi bansos kacau kodrat sunyoto kambinghitamkan kepala desa via,
1392490559621582855,distribusi bansos kacau kodrat sunyoto kambinghitamkan kepala desa via,
