Tanggal,Tweet,Sentiment,Screen Name,Source,Hashtags
11/05/2021 10:38,sisa,0,Sulthan36350528,Twitter for Android,[]
11/05/2021 10:44,wlpnn uu knp bansos lobster jiwasraya asabr serah spy makan gaj buta,0,info4marwan,Twitter for Android,[]
11/05/2021 10:48,mental rakyat dibilangin bias dgn istilah disiplin percaya  dgn covid tambah korupsi  bansos,0,,,
11/05/2021 10:50,e-ktp bansos kpu benur selesai,0,sebastianAdit1,Twitter for Android,[]
11/05/2021 10:52,kalo ciprat lo bansos daftar,0,mdwidi14,Twitter for Android,[]
11/05/2021 10:57,teg banget bongkar korupsi  btw buzzer suk ngurus pegawai kpk koruptor dan bansos,0,pakde_lukman,Twitter for Android,[]
11/05/2021 10:58,selamat bersih fokus tangan sistemik madam bansos dkk tinggal ott receh bombastis berita,0,Awanzamrud,Twitter for Android,[]
11/05/2021 11:01,ayo kpk usut madam bansos,1,Awanzamrud,Twitter for Android,[]
11/05/2021 11:06,kayak bansos nihd korupsi iasthafirullah pikir ku jahat,0,awibowo___,Twitter for iPhone,[]
11/05/2021 11:06,dirjen kemensos bantah terima fee bansos aku bel cincin akik,0,KurioID,KurioID,[]
11/05/2021 11:06,dirjen linjamsos potong paket bansos mint juliar batubara,0,KurioID,KurioID,[]
11/05/2021 11:08,iy tunggu aj sekal tunggu jiwasraya asabr bansos yah sekal madam indikas yah bro,0,YArief93,Twitter for Android,[]
11/05/2021 11:16,bkal mungkem tuh kruptor bansos,0,Amirabanten,Twitter for Android,[]
11/05/2021 11:16,kpk sp polrisp besok benam rancang selamat kron harun mas,0,,,
11/05/2021 11:18,bukti menang nag cebong riang gembir kemplang dan bansos asabr jiwasraya,0,MasBontot6,Twitter for Android,[]
11/05/2021 11:19,bajing tengik koruptor bansos bahagia,0,nureffei,Twitter for Android,[]
11/05/2021 11:21,kaum bangsat korupsi  bansos korupsi  asabr dn jiwasraya laku kadrun goblok,0,Justkodok1,Twitter for Android,[]
11/05/2021 11:23,gar gar bansos lobster pegawai kpk out,0,IwanSet05166843,Twitter for Android,[]
11/05/2021 11:24,gerombol koruptor suk cit anjing maling menggongong keras kegiranganmadam bansos anak lurah nafas leg bebas jerat malaikat cabut nyaw ripkpk,0,BabangBachri,Twitter for Android,['RIPKPK']
11/05/2021 11:24,napah lebih bayar bayar tunai tender dah jumlah aneh emang negriku er p kemensos lebih bayar vendor bansos,0,bangyupi_006,Twitter for Android,[]
11/05/2021 11:25,wagub ariz apresiasibansos ramadan bantu modal kerja umkm kadin dkibacadibjberitajakartadkijakartajaki,1,BeritaJakarta,Twitter for Android,"['BacadiBJ', 'BeritaJakarta', 'DKIJakarta', 'JAKI']"
11/05/2021 11:25,rip kpk kayak dan bansos lobster tangan surut,0,fachrj,Twitter for Android,[]
11/05/2021 11:27,menang koruptor bansos tangkap,0,rdnderi,Twitter for Android,[]
11/05/2021 11:31,dir bebas korupsi  lah gak proyek slg enek korupsi ine proyek baik jalan korupsi  dan bansos korupsi i,1,ex_kangpisang,Twitter for Android,[]
11/05/2021 11:32,perg mall wisat emank tahan hidup banget bilang pemrintah mau rakyat nyar makan tetep kekang prokes lockdown perintah tanggung butuh basis rakyat mendink bansos endingny korupsi i,0,DragMuggle,Twitter for Android,[]
11/05/2021 11:32,tuju dk mbah muas bajer bangsat doank donk tamp pandang bulu sidik sidik bansos jg berjlan apkh lenyap,0,GianTakeshi87,Twitter for Android,[]
11/05/2021 11:35,risma jut data ganda bansos pdiperjuangan,1,GesuriID,TweetDeck,['pdiperjuangan']
11/05/2021 11:36,beras zakat matalo nuyul bansos seng bener,0,bintaoyang,Twitter for Android,[]
11/05/2021 11:39,madam bansos anak lurah selamat deh,0,NurAli68762541,Twitter for Android,[]
11/05/2021 11:40,h h h lebih bayar sampe puluh miliar ck ck ck bansos bansos,0,EngkangSttm,Twitter for Android,[]
11/05/2021 11:41,mis lat madam bansos anak lurah hasil,0,NurAli68762541,Twitter for Android,[]
11/05/2021 11:45,oiy bansos wkwk,0,EgaPray56466997,Twitter for Android,[]
11/05/2021 11:45,perintah larang mudik radikalisme korupsi  bansos masif perintah,0,urip_harjito,Twitter for Android,[]
11/05/2021 11:50,hasila korupsi  bansos dug bag parta ditindaklanjut jag marwah sang madam,0,DzakwanFirst,Twitter for Android,[]
11/05/2021 11:50,kerja kerja kerja utk kl kualitas kerja baik bubar samun ny banyak rakyat nestap proyek kal miskin proyek multi-year koruptor jahat,0,6961df9e4ab34c6,Twitter for Android,[]
11/05/2021 11:50,lhaa piyee guoblog mu kemensos lebih bayar vendor bansos,0,zenny_ahmad,Twitter for Android,[]
11/05/2021 11:51,merem bansos harun mas,0,IceeeA,Twitter for Android,[]
11/05/2021 11:56,makan pake beras bansos,0,52_bagas,Twitter for Android,[]
11/05/2021 11:56,takut korupsi  bansos seret lemah,0,FandyAch3,Twitter for Android,[]
11/05/2021 11:56,he he pet es korupsi  bansos bro serius loe ribut dk mat loe belel am korupsi  biadab mangkas dan sosial rakyat butuh sakit jiw bangeeet loe,0,ABUZHARIIF,Twitter for Android,[]
11/05/2021 11:58,ancam pegawai kpk selidik bansos korupsi i,0,nurkholi,Twitter for Android,[]
11/05/2021 11:58,bro gudibeg madam bansos senyum sumringah,0,DudyDam_,Twitter for Android,[]
11/05/2021 11:59,senang koruptor bansos putus lawan adil,0,Fahmi77022125,Twitter Web App,[]
11/05/2021 12:00,innalillah madam maling bansos tidur nyenyak dah obral abrik kpk nya,0,Atisicantik,Twitter for Android,[]
11/05/2021 12:01,jelasc cebong e ktp asabr jiwasraya bansos dmn turus jejak laku nikmat hasila korupsi  tsb jgn dengar s cundang in banyak libat parta ituc dmn kritis s desi,0,nazi_8303,Twitter for Android,[]
11/05/2021 12:04,bansos asabr jiwasraya bpjs korupsi  selesa jgn hilang barbuknya,0,Alwi86139590,Twitter for Android,[]
11/05/2021 12:04,harun mas,0,,,
11/05/2021 12:06,prestas ny masiku hilang plus ngentit bansos plus acting dram gelandang thamrin,0,triatmodjosast1,Twitter Web App,[]
11/05/2021 12:07,aneh banget bansos korup vaksin bekas dipake skg sumbang palestine embat pribada hadeeeh onde onde sj,0,luvrbrew,Twitter for Android,[]
11/05/2021 12:09,kerja parta bansos,0,feri_ulakan,Twitter for Android,[]
11/05/2021 12:11,tangan bansos gant gant integritas gant penyesuain pasti,0,belau_antu,Twitter for Android,[]
11/05/2021 12:12,risol ny kakak bakpao ny kakak kalimat horor is kelas berondong uyekan koyo nompo bansos perintah e biasane risok bakpao ne enak do mborong kadang bagi,0,gprabnsk,Twitter for Android,[]
11/05/2021 12:12,deh korupsi  bansos export benur korupsi  uap saj masih ngarep janji lurah kuat kpk isap jempol hih,0,fauzahalla,Twitter for Android,[]
11/05/2021 12:13,koruptor tenang kpk sdh ompong korupsi  bansos terang arah ny kpn milu sabar c,0,Kost_Syandana,Twitter Web App,[]
11/05/2021 12:15,milenial perempuan tau prestas ketu dpr moncong putih,0,,,
11/05/2021 12:18,iblis pest por sorak sora iring lagu genjer genjer senang madam bansos sert lingkar setan,0,Yoedhistira_531,Twitter for Android,[]
11/05/2021 12:18,mo harap jajah bangs santa tenang bansos tenang blt inilaksana candu,0,babahliong,Twitter for iPhone,[]
11/05/2021 12:20,ihh pantesan gw nunggu video k magd gk diuploada problem emng bajing tuh admin kek mensos korup bansosjesic jane najisss,0,uvwitchbefore,Twitter for Android,[]
11/05/2021 12:21,rezim mutu politik dinast langgeng korupsi  man dan bansos korupsi  lawan,0,cahyokeepup,Twitter for Android,[]
11/05/2021 12:21,s kontol paham korupsi  bansos brp puluh trilyun soal dk paham sw tj bel lahan goblok kek gn muncul,0,DonFlamingo_,Twitter for Android,[]
11/05/2021 12:23,jakart kalimungkin bansos maykart blb mugkin gu kaga,0,Jay11532293,Twitter for Android,[]
11/05/2021 12:25,non aktif ny novel kpk garang bansos hilang,0,GazaliHaery,Twitter for Android,[]
11/05/2021 12:29,coron hilang kalo dan bansos hapus,0,mrezapIv,Twitter for Android,[]
11/05/2021 12:29,koruptor bansos pest pora,0,Djongoos,Twitter for Android,[]
11/05/2021 12:35,sumpah gedek banget taun kayak gag paham gitu lho stakeholder tu gag ajar emg sengaj biar bancak kyk duit bansos kmren gilasih,0,_aintover,Twitter for Android,[]
11/05/2021 12:37,utk elak utk kalimat relevan utk rezim kuas lihat koruptor parta kuas dan bansos embat iblis banget,0,emarahima,Twitter for Android,[]
11/05/2021 12:39,bansos cuman rb bgt,0,squishycatto,Twitter for Android,[]
11/05/2021 12:42,lawan geser dah org pro koruptor tangkap pak jagan takut hilang korupsi  indonesia tangkap madam bansos nya,0,Zaid00930313,Twitter for Android,[]
11/05/2021 12:43,ngatur rezim berterimakasih pake listik non subsid bayar pajak korupsi  rezim korupsi  bansos rezim tau,0,hutauruk_alex,Twitter Web App,[]
11/05/2021 12:44,usah suruh bayar vaksin gotong royong agam korupsi  bansos alat swab test remuk redam negara,0,pseudochimp,Twitter for Android,[]
11/05/2021 12:45,ngeliat berit korup dan bansos koron pikir duit korupsi i,0,daranggi_,Twitter for iPhone,[]
11/05/2021 12:46,salah sungguh pk novel beran ungkap korupsi  bansos tangkap kader pd p blunder bagi,0,Muslimjawa1,Twitter for Android,[]
11/05/2021 12:48,enzy konten standupindo pas closeup cantik bgt nontoniny panik aing kay nilep bansos uwow wadaw,0,fajaarhy,Twitter Web App,"['uwow', 'wadaw']"
11/05/2021 12:49,yah,0,sinyonamaqu,Twitter for Android,[]
11/05/2021 12:49,perintah salur program banpres produktif usah mikro bpum cek laman salur bantu tuju jag langsung laku usah mikro tengah,1,patrickgalugu,Blog2Social APP,[]
11/05/2021 12:53,bansos rezam rezim sis habis drun klu ane tambahin,0,jovicohalim70,Twitter for Android,[]
11/05/2021 12:57,negar amatir kemensos lebih bayar vendor bansos,0,omizra,Twitter for Android,[]
11/05/2021 12:59,pangkat buzzer bansos pk banteng woles,0,seroja_merah,Twitter for Android,[]
11/05/2021 12:59,buzzerp bansos,0,yahyanwari,Twitter for Android,[]
11/05/2021 12:59,dan bansos insentif subsidi,0,DragMuggle,Twitter for Android,[]
11/05/2021 13:01,koruptor bansos parta ribat kagak usut ancuuur kpk,0,alin_raihani,Twitter Web App,[]
11/05/2021 13:02,bansos korupsi  sapi,0,steffy_SYN,Twitter for iPhone,[]
11/05/2021 13:03,tetangg w dapet bgt kotak bingkis positip kopid bingkis bansos,1,owadanan,Twitter for Android,[]
11/05/2021 13:04,warbiyasah kentit korup lebih bayar rakyat sengsar bubarkankemensos,0,Rasy_Abdullah,Twitter for Android,['BubarkanKemensos']
11/05/2021 13:09,madam bansos jgn lawan,0,OrangAwak17,Twitter for Android,[]
11/05/2021 13:09,iy koruptor bansos covid bangsat,0,DarmadiAktivize,Twitter for Android,[]
11/05/2021 13:10,ajib kpk buru madam bansos,0,Awanzamrud,Twitter for Android,[]
11/05/2021 13:10,bansos covid benur kkp gubernur sulsel bupat nganjuk dkk,0,ShofwanMuis,Twitter for iPhone,[]
11/05/2021 13:10,dan bansos korupsi  dan tanggulang kopid dikorupsi y jugaa,0,bukanacik,Twitter for iPhone,[]
11/05/2021 13:11,den kpk non aktif tidal lolos gantiin suar korupsi  bansos fp hrs suar intolerans bosen denger gu denger elu suar wn bandar dam,0,sugihhartahati,Twitter for Android,[]
11/05/2021 13:12,madam bansos jgn ganggu beran ganggu sikat,0,OrangAwak17,Twitter for Android,[]
11/05/2021 13:13,koruptor mensos juliar batubar pdip dan rakyat,0,JaprakHaes2,Twitter for Android,[]
11/05/2021 13:14,bansos et mah,0,marrythe13th,Twitter for Android,[]
11/05/2021 13:17,bahag juar korupsi  balas tangkap gerombol dukung korupsi  bansos suk ria,0,bayprio,Twitter for Android,[]
11/05/2021 13:20,ngarep sih negar bansos korupsi i,0,Tiongkok_army,Twitter for iPhone,[]
11/05/2021 13:20,org seret bansos benur suap jabat dn proses org leg naras buzzer bkn lg talib tp bentur dki,0,Zamghozy,Twitter for Android,[]
11/05/2021 13:24,usik usik parte kuas koalis ny bansos export benur bikin tindak dgn,0,wibisonho,Twitter for Android,[]
11/05/2021 13:26,penghianat iqtimak yang maling bansos,0,chaniag27669961,Twitter for Android,[]
11/05/2021 13:29,indonesia warg sebut negar degalan wajar wajar sih dan bansos bantu rakyat korupsi  puluh milyar antigen daur ulang bekas raup untung puluh milyar,0,azarazay,Twitter for Android,[]
11/05/2021 13:30,bro paket ceban jt data fiktif terima bansos kemaren lapor bu risma kpk nger korupsi  laku ngaku pancasilais nkr wawas maling garong wawas kedok kamuflase,0,bseptian15,Twitter for Android,[]
11/05/2021 13:35,madam bansos gitu,0,OrangAwak17,Twitter for Android,[]
11/05/2021 13:35,nabung uang bansos jgn lup proses pol,0,Widhianto26,Twitter for Android,[]
11/05/2021 13:36,nakes ujung tombak benc masyarakat akibat ulah suk nilep bansos makelar test seleweng dan covid,0,sempol99,Twitter for Android,[]
11/05/2021 13:38,nabung duit bansos kabar,0,Widhianto26,Twitter for Android,[]
11/05/2021 13:39,nahh kasih bipang bpkb mobil smk paket bansos sampe imlek kalo beran bantah kebenaranx heheh,0,mathsoul1,Twitter for Android,[]
11/05/2021 13:41,kerja kerja kerja utk kl kualitas kerja baik bubar samun n,0,IncekCs,Twitter for Android,[]
11/05/2021 13:44,aman smu ny e-ktp korup bansos ilang ilang ny harun masiku hebat,0,___4m4r3,Twitter Web App,[]
11/05/2021 13:44,bacot bantu perintah harepin bansos,0,lilianbih,Twitter Web App,[]
11/05/2021 13:45,ott jabat banyak paka uang pribadiapakah ott blm jugacob cegah edukas rug negar adakasus blb bansos rug negarakrn uang negar diselewengkanhany analisis,0,Redstreet15,Twitter for Android,[]
11/05/2021 13:52,alam ngurus dan bansos migas,0,Bedjo57582,Twitter for Android,[]
11/05/2021 13:52,sorry nimbrung emang bansos deh dapet persis kek gt,0,tukangcurhatgj,Twitter for Android,[]
11/05/2021 13:54,bansos affin gasih,0,yicves,Twitter for iPhone,[]
11/05/2021 13:54,bansos w y,0,yicves,Twitter for iPhone,[]
11/05/2021 13:54,yallah kesin dun bohong bener bener gaada percaya  dan bansos d korupsi  sampe bnyk boong ny cape percaya  kek gmna,0,kokokorongok,Twitter Web App,[]
11/05/2021 13:55,ngpain bansos lu bro,0,jokoNCT,Twitter for iPhone,[]
11/05/2021 13:55,staf lolos tes wawas bangs mohon bukti layak tangkap harun masiku tangkap madam bansos tanggap parta urus anggot dpr libat korupsi  bansos korupsi  benur kkp,0,taufiqR80,Twitter for Android,[]
11/05/2021 13:58,bansos iemah,0,Fernand06690,Twitter for Android,[]
11/05/2021 13:58,disappointed but not surpriseddan bansos korupsi i,0,Afdhaaal,Twitter for Android,[]
11/05/2021 13:58,tarik tubuh kpk sendir dulu rama bahas cicak vs buay talib revis kpk sampe ott rekam jejak novel kemarin rama korupsi  bansos sampe tempo cover ny gambar banteng lobster tu tah lebih dah,0,sseemsms,Twitter for Android,[]
11/05/2021 14:00,bansos korupsi i,0,bud92175760,Twitter Web App,[]
11/05/2021 14:01,ott bendahar parta maling maling bansos,0,BandarJuaraNya,Twitter for Android,[]
11/05/2021 14:04,bansos mreun nder et mah,0,ivanailupar,Twitter for Android,[]
11/05/2021 14:04,loohh juliar batubar tawaqal korupin dan bansos neeenn kudu tawaqalnya,0,d_ngrhyn,Twitter for Android,[]
11/05/2021 14:04,news wagub ariz apresiasibansos ramadan bantu modal kerja umkm kadin dk berit jakarta,1,pondokindahinfo,IFTTT,['News']
11/05/2021 14:06,kpk penuh penting nyat kpk singgung bansos ektp subyektif,0,elicemutz,Twitter for Android,[]
11/05/2021 14:10,s ae nih tugas bansos,1,anakpakfirman,Twitter for iPhone,[]
11/05/2021 14:10,ott bendahar parta mal,0,Amru76742163,Twitter for Android,[]
11/05/2021 14:15,wagub ariz apresiasibansos ramadan bantu modal kerja umkm kadincdki,1,kabarpol,WordPress.com,[]
11/05/2021 14:20,kirain pansos eh bansos,0,Ayyycaaaa,Twitter for Android,[]
11/05/2021 14:20,naudzubillah bib makan uang rakyat makan uang danusan bansosdbdbd,0,ezrasyahdian,Twitter for iPhone,[]
11/05/2021 14:21,bansos haha,0,widyayoo,Twitter for iPhone,[]
11/05/2021 14:22,bansos potong biay admin,0,citrusland,Twitter for Android,[]
11/05/2021 14:23,korup bansos putus hakim ilang gitu,0,FiqSR,Twitter for Android,[]
11/05/2021 14:25,bansos idul fitr pulung pondok labu via,1,IkiInstitut,Twitter Web App,[]
11/05/2021 14:25,iy madam bansos buka,0,n3geri_,Twitter for Android,[]
11/05/2021 14:26,bansos harun masiku bipang roket banyak,0,iccank_Asli,Twitter for Android,[]
11/05/2021 14:26,proker program kerjabansos bantu sosial,1,kimsuncwoo,Twitter for iPhone,[]
11/05/2021 14:27,duh panyakit kang bansos nep kaman ieu mah,0,_____mput,Twitter for Android,[]
11/05/2021 14:27,duit hak milik cem jiwasraya pikir bansos sumber negara,0,citrusland,Twitter for Android,[]
11/05/2021 14:27,satu hukum mat negar bukti salah masiku bangs oligark nampak muncul muk cc,0,NyonyaMenneer,Twitter for iPhone,[]
11/05/2021 14:28,duhhh extrim kasus salur bansos utk positif covid lup data ganda biar madam sehat,0,THapray,Twitter for Android,[]
11/05/2021 14:30,sidik cob singkir dgn tes wawas bangs kontrovers tangan ott kpu bansos covid benur kkp cimah gub sulsel nganjuk dll makin balik,0,AmriAchank,Twitter for Android,[]
11/05/2021 14:34,jujur iy taun gw budgetin utk hampers thn bgt ngirim w hampers tp dadak kaget wak gabis bales gaenak bgt kay nerim bansos,0,midnite_indomie,Twitter for iPhone,[]
11/05/2021 14:36,taun dgn budget super minim gw bales tu hampers alhamdulillaah nerim bansos mdhan taun tren hampers hilang tel bumi,1,midnite_indomie,Twitter for iPhone,[]
11/05/2021 14:38,wan abud,0,Sar_Saparella,Twitter for Android,[]
11/05/2021 14:38,kuat kyk anggot dpr politis pedeipeh korupsi  bansos kasus ilang dengar lg,0,Eri_Zoel,Twitter for Android,[]
11/05/2021 14:39,analis cerdas satu dan hilang sid terhdp maling bansos rame prof emil salim,0,Sulthan36350528,Twitter for Android,[]
11/05/2021 14:40,bpjs unggahkeppn unggahkebansos korupsi inen weskabeh wae wes kono los,0,rayn_hutomo,Twitter for Android,[]
11/05/2021 14:43,assalamu alaikum bu menteri mohon izin informasiku nam daftar terima bansos tunai undang bln pebruar cek bansos nam day daftar,0,OCIMSUPARDI4,Twitter for Android,[]
11/05/2021 14:44,et mah bansos,0,ano_sumarno_,Twitter for Android,[]
11/05/2021 14:44,sidang korupsi  bantu sosial kedaluratan covid stimulus ekonomi masyarakat dampak,0,dasuki_21257,Twitter for Android,[]
11/05/2021 14:45,percaya  dram lembag bawah komando firl seger bukti pihak tangkap harun masiku bandit nikmat alir dan bansos benih lobster lup alir dan jaks pinangk usut,0,IchwanMoehammad,Twitter for Android,[]
11/05/2021 14:46,bacot nkr nkr ta anjing tuh benih losbter maling bansos blok goblok,0,rezzapahlevic,Twitter for Android,[]
11/05/2021 14:47,palestin batu sabd benar palestin senjat batu batu takut yahud zaman modern in d wakand kawan hat batu rampok bansos fakir miskin tenggelam ksatr batu sandungan batu,0,faqihaddien,Twitter for Android,[]
11/05/2021 14:48,pliss tukang paket cekrek udh kay abis nerim bansos anying,0,m4tch4milk,Twitter for Android,[]
11/05/2021 14:50,om bisik banyak team pecat kpk ngenanganin bansos bener engk tuh,0,badru_kiriaja,Twitter for Android,[]
11/05/2021 15:04,kenal ap survey bansos pake nany alamat rumah wkwkkw,0,TegarUnderscore,Twitter for Android,[]
11/05/2021 15:06,aktif lgsg tangkap anak lurah korup bansos,0,RipDemokrasi,Twitter for Android,[]
11/05/2021 15:13,yaah ikan ter besar kakap sembuny nyal kpk madam bansos mas,0,bongky_r,Twitter Web App,"['madam', 'masiku']"
